Latitude,Longitude
36.4951,-121.2036
37.22797,-118.59626
41.0839,-124.1338
34.10658,-116.17172
36.47946,-121.16289
39.90461,-120.21065
34.01393,-116.16967
37.71281,-119.64769
33.982,-117.3938
36.46877,-121.19522
34.0962,-116.1578
38.45828,-123.14645
33.76941,-116.69613
34.0241,-116.17993
34.65282,-117.85305
36.47473,-121.187
37.36844,-118.68792
38.65067,-122.61537
34.47937,-117.12835
34.66511,-116.98234
37.16766,-118.57096
37.92817,-122.57717
37.84736,-119.4045
37.0951,-118.5423
37.1047,-118.526
37.73457,-119.64808
36.48732,-121.19894
37.65996,-119.17979
37.88177,-119.41162
34.02129,-116.16597
38.42937,-123.11571
34.01817,-116.1907
40.48231,-121.51001
33.25389,-117.12414
34.66949,-116.98761
34.0213,-116.1793
34.31221,-116.87867
34.0519,-116.18153
37.72994,-119.56357
37.13032,-118.5223
33.76079,-116.68392
40.77937,-122.00232
39.32721,-120.64672
37.71869,-119.70789
40.49729,-122.50051
37.8457,-119.38209
34.23117,-116.96156
33.9839,-117.39321
40.76099,-123.09676
36.6556,-118.3369
35.3031,-120.69699
37.96688,-119.32128
37.0942,-118.514
34.0233,-116.17866
32.62472,-116.07628
34.10207,-116.96473
36.60702,-118.13142
39.34233,-120.31689
34.4643,-119.7126
35.68603,-117.89125
34.33995,-118.01682
34.59288,-119.33276
34.66893,-116.9885
36.49933,-121.20244
34.09453,-116.15627
34.51492,-118.40527
38.77048,-119.85198
33.64377,-117.44323
39.65236,-120.65092
34.66493,-116.97654
38.32894,-119.55295
36.4429,-118.76881
34.01126,-116.17114
36.48022,-121.19988
34.30804,-116.8791
35.92591,-118.26283
36.47754,-121.1864
37.098,-118.5176
34.03258,-116.15983
36.48583,-121.20032
34.02539,-116.17712
37.96378,-119.76299
33.74302,-116.69722
37.84695,-121.92666
34.48318,-117.13184
39.86863,-121.37326
34.05775,-116.17156
38.99684,-120.0947
36.49775,-121.20224
33.95956,-116.01464
34.30686,-116.88014
34.07296,-116.15346
34.0071,-116.0538
34.56489,-117.11676
37.1864,-121.8718
34.30347,-117.22335
38.48742,-120.22815
33.16184,-117.05333
34.30496,-117.22669
34.29946,-117.21712
34.2233,-116.9437
32.85081,-117.02107
39.32958,-120.31503
34.5618,-117.12509
34.23127,-116.96197
37.3847,-118.67809
39.4077,-106.6565
38.0138,-107.6771
39.7388,-105.3222
39.93325,-105.28897
39.66731,-107.52691
39.997,-105.4139
39.7414,-105.29775
39.74178,-105.4157
40.2567,-105.63834
39.07141,-107.15356
39.34998,-104.75902
39.7107,-105.695
39.71897,-107.69163
39.71552,-107.69174
40.0036,-105.4074
37.51721,-107.81582
39.5886,-105.643
39.12101,-106.69714
39.0364,-108.7016
40.90387,-105.4233
40.0024,-105.3878
39.25661,-105.10023
39.25912,-105.10251
38.97815,-108.6322
37.77233,-106.40247
39.20007,-105.22122
38.02922,-107.67012
40.71647,-105.73035
39.72098,-107.69019
38.01275,-107.44645
40.6907,-105.37005
40.67896,-105.42378
40.00683,-105.40619
39.67643,-107.567
37.46507,-107.67783
39.90256,-105.28393
37.51621,-107.81543
39.74135,-105.34674
37.26254,-106.75706
38.6206,-105.2359
40.70662,-105.76396
40.015,-105.3123
39.70873,-107.69268
39.72096,-107.6897
39.19943,-106.19054
40.35209,-105.65432
39.12518,-106.68185
39.33646,-104.74539
39.7688,-105.74398
39.25653,-105.10211
39.73726,-105.31219
37.91916,-107.81373
39.11715,-106.68469
39.7374,-105.3202
40.67951,-105.41238
39.26196,-105.09557
39.65375,-107.53056
39.93112,-105.2846
39.71873,-107.69094
40.32309,-105.57938
39.02406,-105.30527
40.71159,-105.75543
38.83737,-108.57271
39.7843,-105.6251
39.25819,-105.10033
39.9937,-105.41847
40.0045,-105.3931
39.55116,-107.31743
39.70659,-107.696
39.76827,-105.74296
39.70833,-107.69273
37.93658,-107.88988
38.01232,-107.44616
39.73869,-105.40828
39.74014,-105.32785
39.99843,-105.41208
40.0139,-105.3088
38.90773,-105.46008
40.31276,-105.65211
39.70784,-107.69329
39.74006,-105.33914
39.71774,-107.69191
39.95768,-105.28725
37.6947,-106.348
40.67515,-105.42912
39.19063,-107.27765
38.01242,-107.44736
38.0231,-107.672
40.0048,-105.3931
40.00278,-105.38856
40.67962,-105.43333
39.40358,-106.65474
39.25624,-105.09832
39.12614,-106.6697
39.73743,-105.32501
40.67934,-105.42464
39.40854,-106.65175
39.71953,-107.69026
39.11913,-106.70247
39.9991,-105.4145
39.70756,-107.69464
39.77006,-105.74841
39.73704,-105.31624
39.25668,-105.10263
39.10295,-108.72594
39.26146,-105.09734
40.00244,-105.38754
39.42165,-105.25384
39.99654,-105.41685
39.73978,-105.32146
37.31023,-107.88331
39.71129,-107.69144
39.74227,-105.40951
38.6296,-105.223
39.34873,-104.76606
38.9334,-105.3667
39.25937,-105.10314
38.6452,-105.2205
37.64002,-106.29927
40.69151,-105.51269
39.9734,-105.2875
39.4047,-106.6579
39.73891,-105.4159
40.59629,-105.17879
38.6202,-105.2312
38.4471,-105.216
40.67372,-105.41984
39.74353,-105.29774
39.74153,-105.25962
39.62375,-107.13401
40.0025,-105.4143
40.0001,-105.4132
39.25751,-105.1003
40.67818,-105.43258
39.60954,-105.91584
39.65238,-107.52666
39.71222,-107.69193
39.33805,-104.74854
39.93163,-105.28704
39.7373,-105.325
40.17194,-105.37274
39.25984,-105.10886
39.9779,-105.28969
39.7159,-107.6912
39.9683,-105.288
39.99846,-105.41397
39.73889,-105.41411
40.67308,-105.42915
40.43554,-105.3107
39.74438,-105.25252
40.0013,-105.3968
39.7396,-105.35811
38.01047,-107.67249
38.6192,-105.2367
39.6064,-105.65409
40.67648,-105.43116
40.67725,-105.43066
39.6531,-105.1878
39.16433,-105.21652
40.67723,-105.42452
39.7377,-105.3207
39.12344,-106.71842
40.67429,-105.41247
39.12,-106.6977
39.94304,-105.2884
39.9798,-105.29
40.6786,-105.43141
39.7137,-107.6922
40.25767,-105.61491
38.03072,-107.67112
39.1314,-105.32229
39.40677,-106.65365
39.61101,-105.65243
40.43841,-105.31748
39.7436,-105.4079
38.6827,-108.9772
38.4751,-105.31867
39.57063,-107.29145
40.0026,-105.3637
39.50653,-105.4142
38.89867,-106.0917
40.64598,-105.81067
39.05649,-108.66603
38.38872,-108.90256
38.87475,-104.87948
39.06838,-108.67796
38.27075,-108.72217
39.42141,-105.2548
39.20015,-105.22136
39.25794,-105.10235
39.75377,-105.24013
39.29319,-105.6535
39.37049,-105.37745
40.69262,-105.37842
39.97207,-105.46336
38.87785,-104.88069
40.0025,-105.4133
39.34744,-104.75776
39.73534,-105.35961
40.69316,-105.37698
40.68905,-105.29417
39.98359,-105.29379
40.00161,-105.38752
39.57235,-107.25545
40.68943,-105.75842
40.6923,-105.3755
39.74133,-105.34998
36.92091,-113.85698
35.1292,-111.5973
36.91368,-113.84038
31.7862,-110.40666
32.36755,-110.71953
31.69154,-110.42929
32.42488,-110.74678
35.2411,-111.61791
32.29998,-110.70997
35.1187,-111.93604
34.94209,-110.6632
35.12029,-111.93634
34.93143,-111.73278
32.36745,-110.71978
34.93073,-111.73254
36.65703,-114.00822
35.30693,-111.70523
34.7218,-111.10679
32.3751,-110.70681
35.12029,-111.93565
33.3104,-111.06756
34.96125,-110.65969
32.36748,-110.7184
34.74935,-111.07881
36.92085,-113.85714
31.79397,-110.39949
34.9318,-111.73386
34.92282,-110.52937
32.41701,-110.74986
32.46112,-110.78115
35.30686,-111.70529
32.37483,-110.70448
33.8501,-113.68748
34.7547,-111.062
34.89156,-111.73269
36.00881,-93.29549
36.00712,-93.28802
36.00546,-93.2851
35.8829,-92.9113
35.88306,-92.91268
35.87063,-93.05327
35.88574,-92.91014
35.6176,-94.0059
36.0053,-93.2974
35.88049,-93.04828
34.7928,-92.4835
35.87522,-93.04864
35.87327,-93.12659
36.0118,-93.2922
35.66687,-91.75834
35.6788,-93.2382
35.99669,-94.41745
35.87054,-93.0526
35.8727,-93.04975
35.87072,-93.05205
36.0049,-93.2846
36.00982,-93.29337
35.6604,-91.7539
35.99998,-94.42647
35.61544,-94.00783
35.86116,-93.05375
35.6204,-94.00836
35.64019,-93.88168
35.61683,-94.00806
36.0055,-93.2861
36.00586,-93.28586
35.87134,-93.05191
35.84252,-93.05579
35.88895,-93.13044
35.87274,-93.04841
36.00568,-93.28545
35.88536,-92.91047
35.66664,-91.75815
35.87065,-93.0521
35.61747,-94.00798
35.23714,-93.16375
35.87344,-93.04724
35.87047,-93.05325
35.16322,-93.64399
35.6393,-93.88165
35.64077,-93.88168
35.16293,-93.64657
36.00644,-93.28695
35.16312,-93.64745
35.61557,-94.00877
35.16284,-93.6456
36.00506,-93.28468
35.84203,-93.05528
35.61414,-94.01134
35.99981,-93.29369
35.85138,-93.12402
35.84272,-93.05828
36.00132,-93.29346
36.24113,-93.22524
35.64006,-93.88165
35.63938,-93.88162
36.0071,-93.2875
35.86384,-93.04812
35.87059,-93.05246
35.17384,-93.64038
35.70074,-93.7669
36.04292,-93.33978
36.00674,-93.28721
35.8416,-93.0534
35.16286,-93.64635
36.0058,-93.28574
36.00196,-93.29396
34.8783,-93.11216
36.00394,-93.28377
36.00314,-93.2947
36.00343,-93.29512
35.88346,-93.04737
36.0053,-93.2973
35.67881,-93.25613
35.89646,-93.28453
35.99535,-94.41805
35.8447,-93.0459
35.84264,-93.05762
35.16302,-93.64519
36.00189,-94.42529
35.8439,-93.0574
35.64351,-93.87693
35.7045,-94.107
35.88715,-92.90917
36.00556,-93.29739
36.22329,-93.65202
35.61297,-94.00937
35.8844,-92.9114
35.64349,-93.88352
35.99683,-94.41745
35.87129,-93.13016
35.61373,-94.01081
35.84236,-93.05688
35.73993,-93.27143
35.9983,-94.427
36.00388,-93.29631
35.61772,-94.00781
35.7469,-93.26835
36.03554,-93.34472
35.84259,-93.05608
35.99926,-94.4263
35.85884,-93.10949
35.88549,-92.90904
35.87368,-93.04696
35.16164,-93.59923
35.60495,-93.45794
35.74229,-93.27289
35.8683,-91.8484
35.16287,-93.64601
35.9952,-94.41815
35.66729,-91.7589
35.8629,-92.904
36.22319,-93.64939
35.74646,-93.26871
35.6129,-94.00804
35.1639,-93.6487
35.87319,-93.04787
35.84189,-93.0506
35.16309,-93.64709
36.03458,-93.34433
35.61066,-94.01156
35.87264,-93.1297
35.64157,-93.88289
35.74536,-93.26987
35.88338,-93.04943
35.74661,-93.26648
35.86594,-93.0546
36.00018,-94.42634
35.87561,-93.12678
35.8655,-93.05393
35.7469,-93.26784
38.01256,-107.44725
40.7165,-105.75434
40.77052,-106.80768
40.6763,-105.41991
39.71169,-107.6925
39.7153,-107.69095
39.70832,-107.69382
40.00752,-105.4056
39.9792,-105.4542
38.9048,-105.468
40.00573,-105.33834
40.56582,-105.18766
39.74067,-105.41445
39.16311,-105.3273
40.1709,-105.4136
40.7065,-105.76434
38.60551,-105.21994
39.5175,-105.39591
39.9654,-105.2911
38.6334,-105.2239
38.93993,-105.40626
39.34812,-104.75988
38.01584,-107.67129
40.0014,-105.3959
39.28516,-105.07235
40.16347,-105.48836
39.74004,-105.41469
39.19854,-105.21961
40.42165,-105.35667
40.67779,-105.43057
40.67935,-105.42421
39.72036,-105.691
39.85292,-105.27999
39.73785,-105.31803
40.0095,-105.3434
39.4052,-106.6578
40.5658,-105.1878
39.20043,-107.23599
39.999,-105.4122
39.26228,-105.09032
39.74519,-105.40409
39.71049,-107.69133
39.73991,-105.32088
39.26336,-105.10266
38.74643,-104.89717
39.53968,-105.18119
39.5167,-105.3958
39.1986,-105.21935
39.94555,-105.34712
39.9788,-105.2913
38.88407,-106.14983
40.0066,-105.4062
39.26173,-105.37009
40.0034,-105.4123
37.85614,-107.86369
37.85619,-107.86691
39.77496,-105.2239
39.3651,-105.38488
39.9835,-105.4489
37.856,-107.86374
39.99866,-105.41909
39.57281,-105.63739
38.49812,-106.94713
38.0183,-107.68
39.2345,-107.2317
39.768,-105.7441
37.43051,-107.19382
39.73764,-105.31775
39.73769,-105.32049
37.1248,-106.7909
40.69334,-105.51507
40.64791,-105.80928
39.74557,-105.28341
39.41564,-105.2676
38.76719,-106.76626
39.73791,-105.32247
39.71467,-107.69103
39.70939,-107.69332
39.9306,-105.29107
38.89234,-104.90591
39.71089,-107.69141
32.36214,-110.71416
33.34297,-111.03005
32.36837,-110.71715
32.34035,-110.68889
32.40369,-110.6965
34.2997,-111.3571
34.98678,-111.74939
34.60782,-112.41745
31.6905,-110.42894
34.61527,-112.42839
34.8158,-112.40902
36.92177,-113.85878
33.17202,-110.78128
31.69142,-110.42904
33.17393,-110.7795
32.42133,-110.74968
35.2458,-111.62079
36.92698,-113.4631
34.85999,-111.74832
32.3804,-110.70245
32.37846,-110.70391
33.72624,-111.86334
32.41767,-110.74981
35.2358,-111.6107
32.37349,-110.69243
32.4319,-110.7997
32.41932,-110.75528
33.17723,-110.77843
34.62879,-112.56047
32.4289,-110.73473
36.65743,-114.00569
34.75623,-111.06529
33.29775,-111.07269
32.36032,-110.71983
34.99066,-111.74236
32.4227,-110.7168
34.75582,-111.06739
33.29868,-111.0707
31.70926,-110.49618
32.4337,-110.7977
35.23166,-111.60406
32.38794,-110.70748
32.32426,-110.70679
33.17507,-110.78122
33.17567,-110.78048
31.69161,-110.42865
31.95284,-109.96193
34.36096,-111.45015
34.60703,-112.42091
33.17003,-110.78145
31.694,-110.4713
33.17644,-110.77895
31.69522,-110.43164
35.1381,-112.0282
35.23893,-111.62114
32.31452,-110.74133
35.19108,-112.19486
32.3828,-110.69338
35.12939,-111.59642
33.30561,-111.07634
32.35993,-110.71919
34.84228,-111.76159
34.5539,-111.41886
35.13763,-112.02421
32.4514,-110.7914
32.29825,-110.71317
33.17361,-110.77796
32.36547,-110.71664
34.59484,-112.41845
32.33746,-110.69046
31.69331,-110.43068
33.30342,-111.08201
31.92928,-109.96971
34.31143,-111.06403
32.44073,-110.78727
33.31524,-111.04977
32.32476,-110.7073
31.87036,-109.99398
35.11762,-111.93578
34.8328,-111.76108
34.62908,-112.56665
32.43251,-110.79804
35.00043,-111.7416
32.25743,-110.64944
35.11877,-111.93581
32.36765,-110.71988
35.30714,-111.70502
32.43323,-110.79436
32.35534,-110.71812
32.36917,-110.70446
35.13747,-112.02579
34.89299,-111.80837
34.80292,-111.72643
34.86065,-111.74697
32.43639,-110.87358
35.03049,-111.73199
35.23523,-111.60171
32.36688,-110.7142
32.4031,-110.6965
34.93186,-111.73299
34.91987,-111.86637
35.23502,-111.60168
34.86149,-111.73067
34.8346,-111.7666
34.83432,-111.76848
35.2464,-111.58659
34.80705,-111.72578
34.81777,-111.79202
32.42798,-110.73622
34.6082,-112.4206
34.90767,-111.76742
32.37488,-110.70414
33.2728,-111.0475
34.83107,-111.75744
34.8661,-111.7637
34.99656,-111.77988
35.12036,-111.93683
33.5145,-111.9618
35.23543,-111.60174
34.85796,-111.73265
34.61371,-112.55016
32.32318,-110.69297
34.5549,-111.1952
34.8315,-111.7568
32.36712,-110.71485
32.32127,-110.74096
34.95661,-110.65823
35.03439,-111.7151
32.40962,-110.70488
34.91652,-111.87264
33.27133,-111.04627
32.4334,-110.7971
34.2978,-111.356
32.32056,-110.70186
34.21858,-111.28322
35.25451,-111.6238
34.89108,-111.73284
33.27099,-111.0461
31.92626,-109.97683
34.93826,-111.75559
35.13706,-112.02357
34.95153,-111.75999
34.91991,-111.85269
32.38886,-110.71688
31.926,-109.9769
34.83144,-111.75866
34.89348,-111.80953
32.42472,-110.74646
31.9438,-109.9632
36.10733,-112.11205
34.83159,-111.75869
34.5936,-112.40499
32.36722,-110.71557
33.50755,-111.20221
32.30032,-110.70959
32.36737,-110.71451
35.2429,-111.6048
32.32177,-110.7023
35.3899,-111.6138
32.36916,-110.71862
34.75327,-111.06506
32.36654,-110.71648
31.69488,-110.43142
32.31622,-110.74202
32.41849,-110.7529
34.87258,-111.7531
35.0346,-111.72234
32.4033,-110.6912
32.33325,-110.72501
33.2767,-111.02595
34.83804,-111.76896
34.22211,-111.27135
32.3683,-110.7125
33.3046,-111.03837
32.40294,-110.69401
34.629,-112.56564
35.11985,-111.93423
34.84205,-111.75578
35.16207,-114.32881
35.30613,-111.70601
34.67534,-111.65967
32.37232,-110.90495
32.36751,-110.71926
34.5456,-112.4691
32.36783,-110.71246
35.25552,-111.6237
32.38591,-110.68391
31.92201,-110.00142
32.37462,-110.70508
35.23111,-111.60449
31.87238,-110.01815
32.38723,-110.71788
34.8525,-111.7329
34.9329,-111.7598
35.0522,-112.02423
34.80801,-111.72525
35.11965,-111.93467
34.88934,-111.75151
35.0355,-111.71719
35.23108,-111.58914
34.89349,-110.73003
33.3022,-111.0534
31.69117,-110.4289
35.00046,-111.74111
35.04909,-111.7036
35.00043,-111.74156
35.23229,-111.60287
35.16596,-114.33327
31.91561,-110.02833
34.9524,-111.7543
32.36788,-110.71276
35.2321,-111.60136
31.87657,-110.01704
35.23316,-111.6017
33.17306,-110.78028
33.51674,-111.97811
31.87077,-110.01807
31.69149,-110.42817
33.4314,-112.0715
32.38653,-110.68329
36.92695,-113.46335
34.6072,-112.42057
34.81488,-112.40683
32.36506,-110.71896
32.36732,-110.71609
34.93575,-111.86737
35.689,-117.90929
37.29654,-118.65904
36.54574,-118.56178
36.77983,-118.3782
36.63037,-118.53116
37.33904,-118.65688
37.14298,-118.61345
37.87755,-119.33498
37.7394,-119.2716
37.8467,-119.5092
37.51132,-118.77993
37.38632,-118.78485
36.5233,-118.239
37.6894,-119.198
37.15695,-118.6222
36.47693,-118.23708
37.14978,-118.5304
37.07,-118.47
37.47633,-118.7547
36.92825,-118.49149
38.14518,-119.54654
36.7286,-118.4989
37.12884,-118.58594
36.5979,-118.6535
37.13551,-118.56839
37.56156,-118.85819
36.57362,-118.28131
37.33187,-118.76472
36.57404,-118.26141
37.1231,-118.568
36.6899,-118.3657
37.41117,-118.76694
37.0893,-118.5416
36.79138,-118.3777
37.1031,-118.499
38.07386,-119.38355
37.326,-118.7782
37.4294,-118.76518
37.15094,-118.64916
37.18517,-118.58212
37.18032,-118.68684
36.6561,-118.3111
37.35681,-118.78182
37.48278,-118.82488
38.86098,-120.18335
36.5755,-118.2916
37.242,-118.653
38.87409,-120.1465
36.61118,-118.30178
37.0209,-118.4224
37.4088,-118.78223
37.71666,-119.64348
36.57844,-118.29229
37.73002,-119.55064
37.77371,-119.12881
32.99505,-116.9606
37.1096,-118.491
36.87005,-118.73371
34.3586,-117.7647
37.0959,-118.503
34.28891,-117.64673
37.39254,-118.78904
37.37669,-118.80273
37.15028,-118.66143
36.76077,-118.33232
37.69631,-119.42857
37.095,-118.5151
41.4092,-122.1949
37.9449,-119.222
33.81444,-116.67916
37.615,-118.9913
36.545,-118.516
37.39106,-118.77755
37.6604,-119.174
37.56484,-118.98224
32.7261,-116.72607
37.44941,-118.9887
36.9188,-118.781
37.87556,-119.48793
36.57467,-118.29068
34.13437,-118.29308
37.82733,-119.37442
37.03612,-119.40761
35.3695,-115.1615
37.85254,-121.93665
38.33044,-119.55343
37.58026,-118.89129
37.13996,-118.65043
37.3821,-118.7799
36.1689,-118.5133
36.81873,-118.44176
37.98218,-119.31462
34.12522,-118.92704
38.63684,-119.89646
37.1421,-118.5661
37.83273,-119.40365
36.47621,-121.19139
37.0929,-118.5124
36.71663,-118.48991
34.09355,-116.16265
39.1925,-123.7586
34.31014,-117.21901
37.70271,-119.51766
34.31492,-117.92855
36.6056,-118.12796
34.0265,-116.152
37.28464,-118.55538
38.84577,-120.04614
38.6537,-122.60912
34.30604,-116.89245
36.58527,-118.11382
34.03366,-116.20152
33.77011,-116.69426
40.77938,-122.00276
34.33692,-116.49423
34.04112,-118.56571
39.31913,-120.32203
34.4116,-117.8574
34.19559,-117.08854
34.00982,-116.01297
34.09477,-116.16573
33.96049,-116.01741
38.22639,-119.94572
33.95042,-116.0712
33.99887,-116.05261
34.04917,-116.1443
34.0538,-116.18113
36.05288,-116.71888
33.96801,-116.08494
34.07313,-116.16536
38.8023,-120.13748
33.99147,-117.30318
39.3257,-120.56405
33.7602,-116.684
36.48258,-121.20025
37.77396,-119.12861
34.02618,-116.15958
34.01109,-116.16637
34.31657,-117.48982
34.03815,-116.18563
33.64272,-117.44482
37.40439,-119.47839
34.01487,-116.17682
34.01424,-116.16042
33.94905,-116.0734
34.02111,-116.16682
33.64014,-117.44216
37.81264,-119.1076
36.49274,-121.2004
35.58659,-118.54097
33.94597,-116.05871
37.10205,-118.98789
33.98248,-116.15446
40.17606,-120.81212
37.87085,-119.4027
34.02185,-116.16586
34.67074,-116.9845
37.73142,-118.56836
34.01915,-116.16642
38.19817,-119.88392
39.29832,-121.08961
36.88061,-118.4566
32.89269,-116.82453
34.0094,-116.0558
34.67334,-117.00627
37.84763,-119.40724
37.86017,-119.42856
37.41789,-118.69769
34.04967,-116.14612
39.29819,-121.08805
33.9941,-116.1406
38.7335,-123.4903
33.99824,-116.15358
34.4896,-119.7177
34.0077,-116.0586
34.49402,-119.71266
33.9851,-116.1479
34.097,-116.1592
36.59903,-118.11384
34.25003,-117.05904
34.03265,-116.13959
33.8113,-116.6364
34.03426,-116.14729
34.01514,-116.17858
34.02626,-116.1486
34.00179,-116.04925
33.75896,-116.6802
39.20438,-120.24775
36.6072,-118.12883
37.45175,-118.65396
35.32566,-116.54345
34.03161,-116.15245
34.6699,-116.98706
35.7266,-117.9667
37.07446,-118.97159
37.15303,-119.03694
37.72519,-119.56383
34.3181,-116.4217
39.32822,-120.56531
34.09744,-118.73472
33.99815,-116.12123
34.66861,-116.98221
36.48833,-121.19664
37.82855,-119.44321
34.01886,-116.14812
34.27078,-118.60498
36.4973,-121.20094
36.48227,-121.19874
33.98892,-117.30903
34.30366,-116.85897
35.8558,-121.4153
36.48512,-121.19777
36.48535,-121.19776
36.48474,-121.20153
37.33731,-119.40889
34.03325,-116.17741
34.0285,-116.17877
36.81751,-118.81944
37.92826,-122.57713
37.40525,-118.7329
34.48871,-118.32131
34.01174,-116.14373
34.22709,-117.25371
34.30383,-117.21607
38.0905,-122.9212
38.7607,-119.86163
34.56176,-117.1251
34.09367,-116.05053
34.4803,-117.12744
32.84466,-116.6348
35.66499,-91.7572
35.89644,-93.28377
35.84818,-93.28489
35.84219,-93.05624
35.86324,-92.90375
35.89661,-93.28261
35.84283,-93.058
35.74662,-93.26548
35.61212,-94.01148
35.87014,-93.27607
35.23435,-111.60162
32.25404,-110.65674
34.9033,-111.748
33.76713,-110.97708
31.8752,-110.0147
33.41152,-111.34934
32.31433,-110.74328
32.3704,-110.70788
32.43253,-110.75208
33.16843,-110.78321
34.36127,-111.45026
35.26692,-111.59157
32.40574,-110.72538
32.37506,-110.70896
34.8749,-111.73783
34.60739,-112.40423
33.40218,-111.37855
33.40302,-111.38794
33.29875,-111.07289
36.6573,-114.00503
33.25791,-111.24973
31.95138,-109.96298
32.30032,-110.7095
34.60651,-112.42063
34.60865,-112.4175
34.87684,-111.72573
33.67857,-111.79631
33.30896,-111.03475
31.8746,-110.0148
32.33319,-110.71853
34.69948,-112.15881
32.27969,-110.7075
31.69193,-110.42992
33.7747,-111.80194
34.8963,-110.71868
34.81474,-112.41006
34.86409,-112.45941
36.55889,-109.21737
35.13858,-112.02479
33.27587,-111.02832
34.86312,-112.44732
36.65739,-114.00713
33.29956,-111.06993
31.929,-109.98167
32.43213,-110.79756
32.37469,-110.70508
34.8618,-111.816
32.70289,-109.87176
34.90567,-111.75219
34.31123,-111.06629
34.92488,-111.83797
35.32928,-111.62074
34.89996,-111.86846
34.92129,-111.74625
32.38908,-110.71668
32.45869,-110.78919
33.77608,-111.45072
33.68588,-111.80937
34.92333,-111.74083
34.90511,-111.75466
32.42467,-110.74639
34.90367,-111.75807
31.8756,-110.0164
31.9898,-111.5148
34.88195,-111.81344
34.90922,-111.84107
34.80709,-111.73666
32.41624,-110.7572
35.30568,-111.70602
32.3705,-110.70796
32.32328,-110.69856
34.83151,-111.75897
33.41302,-111.35194
31.69383,-110.43088
32.38593,-110.69195
34.31353,-111.06411
32.30055,-110.70962
32.36734,-110.72058
34.91445,-111.84789
32.36771,-110.7136
32.37235,-110.70105
32.3247,-110.70726
32.37866,-110.69759
35.00037,-111.74129
31.87031,-109.99388
31.9275,-109.9785
31.93912,-109.97021
32.3211,-110.739
34.31103,-111.06675
35.12029,-111.93498
32.31488,-110.74201
33.69218,-111.79527
34.88907,-111.75198
34.91931,-111.78404
32.40411,-110.69036
32.4323,-110.7933
35.13866,-112.02577
33.68178,-111.80737
33.26838,-111.04896
32.36752,-110.70379
32.31582,-110.81061
33.44934,-111.45786
33.62342,-112.04947
33.68726,-111.79459
32.36721,-110.7149
34.88681,-111.81373
31.93005,-109.97094
34.22415,-111.27374
33.41155,-111.35051
34.88506,-111.7921
34.61222,-112.53701
34.8603,-111.7536
36.75386,-112.06352
32.38595,-110.6834
31.95347,-109.96365
34.80735,-111.73569
34.89078,-111.77794
33.51992,-111.97037
34.81768,-111.79289
34.60782,-112.42044
34.90508,-111.86974
34.8845,-111.79206
33.40915,-111.35184
34.81932,-111.79305
34.81519,-112.40776
34.31126,-111.06571
34.89064,-111.75302
35.12909,-111.59666
35.00026,-111.74235
33.26866,-111.04877
34.31136,-111.06566
34.2218,-111.26005
31.77131,-111.59661
31.69149,-110.42966
33.27178,-111.04223
33.341,-111.0399
31.87036,-109.99397
34.94483,-111.75652
34.60754,-112.4202
34.801,-111.75488
32.37226,-110.70087
35.1194,-111.93495
34.85888,-111.74237
34.79673,-111.81949
35.24089,-111.61709
33.80621,-111.48032
34.79016,-111.77388
34.85937,-111.74595
32.4156,-110.7141
35.12011,-111.93486
34.86075,-111.74874
35.13862,-112.02556
35.12027,-111.93522
32.37492,-110.70498
32.37551,-110.70216
35.2405,-111.6193
35.2321,-111.60225
34.22856,-111.26615
34.8075,-111.72666
32.32265,-110.70343
34.86113,-111.74913
34.89825,-111.84883
35.03105,-111.72923
34.85672,-111.73983
36.1191,-112.0457
35.0262,-111.7326
34.88804,-111.79352
34.82443,-111.75125
34.88366,-111.7956
35.20389,-106.44912
33.15514,-107.30772
35.2063,-106.452
35.8164,-106.1912
35.8054,-106.14319
35.80501,-106.14174
36.6608,-105.9829
35.22192,-106.45412
32.39489,-107.0372
35.7164,-106.3977
33.99242,-106.99215
32.94557,-105.86045
32.3717,-106.587
32.94497,-105.85993
35.7358,-106.764
35.81327,-106.14429
36.9798,-104.3937
34.25347,-107.91027
35.80566,-106.14024
35.7023,-105.6863
35.82733,-106.17868
34.23008,-107.91611
34.00499,-106.98941
35.8162,-106.5185
34.8721,-107.88679
35.73747,-106.7641
35.81877,-106.53353
33.98603,-106.99008
34.23195,-107.91741
35.8191,-106.16317
34.0033,-106.9905
33.15547,-107.30826
36.39262,-106.19577
35.8052,-106.139
35.82416,-106.51284
35.80798,-106.15547
36.3671,-105.7276
34.2324,-107.91764
32.23512,-104.7563
36.3558,-105.733
35.189,-106.4315
35.2081,-106.4545
35.86907,-106.35694
32.2365,-104.754
35.81428,-106.53097
36.65997,-105.98228
35.8205,-106.517
36.15739,-105.58168
35.816,-106.533
36.3642,-105.7269
35.81856,-106.18779
32.2363,-104.7574
36.342,-105.7394
36.6602,-105.9837
35.81897,-106.1871
35.82758,-106.17872
36.7244,-105.6917
35.72951,-105.42881
36.48453,-106.16137
33.9987,-106.98443
34.00491,-106.98849
35.2152,-106.455
35.82212,-106.53996
35.7184,-106.3853
34.23284,-107.91784
35.8228,-106.5145
35.82013,-106.51006
36.39218,-106.19555
35.5163,-108.873
35.77443,-106.38425
36.39247,-106.19592
34.0045,-106.9885
35.51632,-108.87303
32.23623,-104.75009
35.77557,-106.37484
36.3622,-105.7287
35.82202,-106.54207
36.368,-105.7268
